X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-10	0	-900	7.82603e-06	1.83154e-06	3.51822e-05
-9	0	-900	7.77807e-06	1.85451e-06	3.49795e-05
-8	0	-900	7.76173e-06	2.11828e-06	3.57153e-05
-7	0	-900	7.86483e-06	1.24686e-06	3.40863e-05
-6	0	-900	8.55616e-06	9.76534e-07	3.59747e-05
-5	0	-900	7.58667e-06	1.61299e-06	3.50841e-05
-4	0	-900	7.96435e-06	2.25804e-06	3.53974e-05
-3	0	-900	8.15527e-06	2.72114e-06	3.57348e-05
-2	0	-900	8.92689e-06	1.37974e-06	3.61749e-05
-1	0	-900	7.71074e-06	1.53224e-06	3.47919e-05
0	0	-900	6.00999e-06	1.3795e-06	3.451e-05
1	0	-900	6.8059e-06	1.5078e-06	3.4684e-05
2	0	-900	6.83743e-06	2.2343e-06	3.37529e-05
3	0	-900	6.77675e-06	1.50323e-06	3.46896e-05
4	0	-900	7.76481e-06	9.93769e-07	3.56183e-05
5	0	-900	7.65509e-06	1.50194e-06	3.4178e-05
6	0	-900	6.60491e-06	1.71842e-06	3.38365e-05
7	0	-900	6.0732e-06	1.75963e-06	3.41828e-05
8	0	-900	3.71886e-06	1.9181e-06	3.25722e-05
9	0	-900	7.02557e-06	1.098e-06	3.38159e-05
10	0	-900	5.25963e-06	2.49149e-06	3.35431e-05
-10	0	-899.5	7.74976e-06	1.6428e-06	3.54356e-05
-9	0	-899.5	8.79677e-06	2.28794e-06	3.54798e-05
-8	0	-899.5	8.42021e-06	1.95493e-06	3.54635e-05
-7	0	-899.5	8.42324e-06	1.94863e-06	3.47377e-05
-6	0	-899.5	8.64955e-06	1.36933e-06	3.56757e-05
-5	0	-899.5	8.17594e-06	1.61542e-06	3.52933e-05
-4	0	-899.5	7.43147e-06	2.07029e-06	3.59067e-05
-3	0	-899.5	8.00659e-06	1.94181e-06	3.57483e-05
-2	0	-899.5	8.59067e-06	1.61414e-06	3.62614e-05
-1	0	-899.5	8.35392e-06	1.56659e-06	3.50418e-05
0	0	-899.5	6.59745e-06	1.25657e-06	3.45446e-05
1	0	-899.5	6.91391e-06	1.78936e-06	3.45863e-05
2	0	-899.5	6.76017e-06	2.11708e-06	3.37708e-05
