X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-10	0	-900	7.68992e-06	9.4738e-07	3.64328e-05
-9	0	-900	8.4491e-06	2.72203e-06	3.42954e-05
-8	0	-900	9.05605e-06	2.1121e-06	3.58813e-05
-7	0	-900	9.59483e-06	9.9571e-07	3.66423e-05
-6	0	-900	8.75632e-06	1.74881e-06	3.56632e-05
-5	0	-900	8.35235e-06	9.94223e-07	3.60218e-05
-4	0	-900	8.05567e-06	1.73823e-06	3.58895e-05
-3	0	-900	7.49679e-06	2.18833e-06	3.54185e-05
-2	0	-900	8.22269e-06	1.90072e-06	3.40573e-05
-1	0	-900	9.6138e-06	1.83622e-06	3.62119e-05
0	0	-900	9.81183e-06	6.19343e-07	3.69509e-05
1	0	-900	8.3237e-06	1.5796e-06	3.64936e-05
2	0	-900	7.51246e-06	1.60141e-06	3.4365e-05
3	0	-900	6.90278e-06	2.37083e-06	3.55224e-05
4	0	-900	9.04346e-06	2.60462e-06	3.62756e-05
5	0	-900	9.48228e-06	2.02371e-06	3.6119e-05
6	0	-900	1.07755e-05	1.96603e-06	3.61116e-05
7	0	-900	1.07172e-05	2.3936e-06	3.68372e-05
8	0	-900	9.11323e-06	2.83244e-06	3.58252e-05
9	0	-900	8.43484e-06	2.70331e-06	3.50389e-05
10	0	-900	1.03571e-05	1.84959e-06	3.61159e-05
-10	0	-899.5	8.16642e-06	1.35829e-06	3.58834e-05
-9	0	-899.5	8.92728e-06	2.00102e-06	3.45769e-05
-8	0	-899.5	9.33155e-06	1.87857e-06	3.5682e-05
-7	0	-899.5	1.07173e-05	1.49407e-06	3.72673e-05
-6	0	-899.5	8.60014e-06	2.34131e-06	3.60817e-05
-5	0	-899.5	8.37287e-06	8.06377e-07	3.49711e-05
-4	0	-899.5	8.14347e-06	1.42632e-06	3.49079e-05
-3	0	-899.5	7.89335e-06	1.91247e-06	3.54864e-05
-2	0	-899.5	8.48193e-06	1.86672e-06	3.43734e-05
-1	0	-899.5	9.31524e-06	1.62041e-06	3.63403e-05
0	0	-899.5	1.01037e-05	1.08174e-06	3.68392e-05
1	0	-899.5	8.2328e-06	1.49668e-06	3.61483e-05
2	0	-899.5	8.01496e-06	1.97132e-06	3.41131e-05
3	0	-899.5	6.7162e-06	2.20423e-06	3.50565e-05
4	0	-899.5	8.16816e-06	2.529e-06	3.60712e-05
5	0	-899.5	1.00534e-05	1.71385e-06	3.6335e-05
6	0	-899.5	1.04826e-05	2.21241e-06	3.64716e-05
7	0	-899.5	1.06129e-05	1.96012e-06	3.59501e-05
8	0	-899.5	8.8603e-06	2.88571e-06	3.53612e-05
9	0	-899.5	8.73609e-06	2.35752e-06	3.53314e-05
10	0	-899.5	9.32763e-06	1.26831e-06	3.62103e-05
-10	0	-899	8.37297e-06	1.6026e-06	3.59107e-05
-9	0	-899	8.45418e-06	1.87183e-06	3.51405e-05
-8	0	-899	8.94129e-06	1.26702e-06	3.53353e-05
-7	0	-899	1.05838e-05	1.30976e-06	3.73933e-05
-6	0	-899	8.8762e-06	2.27601e-06	3.58837e-05
-5	0	-899	8.44064e-06	6.53955e-07	3.5328e-05
-4	0	-899	8.27759e-06	1.18117e-06	3.51374e-05
-3	0	-899	8.00522e-06	1.895e-06	3.53008e-05
-2	0	-899	8.5547e-06	1.81848e-06	3.46401e-05
-1	0	-899	9.33454e-06	1.12949e-06	3.59155e-05
0	0	-899	1.03741e-05	1.02984e-06	3.65815e-05
1	0	-899	8.03774e-06	1.28131e-06	3.56682e-05
2	0	-899	7.76824e-06	2.11741e-06	3.4627e-05
3	0	-899	7.03887e-06	2.569e-06	3.50618e-05
4	0	-899	8.30981e-06	1.9644e-06	3.64744e-05
5	0	-899	9.86583e-06	1.68511e-06	3.60243e-05
6	0	-899	1.03092e-05	2.4814e-06	3.65343e-05
7	0	-899	1.0604e-05	1.98993e-06	3.65996e-05
8	0	-899	8.54988e-06	2.34504e-06	3.52948e-05
9	0	-899	8.71681e-06	2.33388e-06	3.52716e-05
10	0	-899	9.07651e-06	1.32788e-06	3.56756e-05
-10	0	-898.5	8.57317e-06	1.66622e-06	3.60962e-05
-9	0	-898.5	8.51416e-06	1.83051e-06	3.52963e-05
-8	0	-898.5	9.02507e-06	1.91991e-06	3.52896e-05
-7	0	-898.5	1.04413e-05	1.40951e-06	3.75447e-05
-6	0	-898.5	9.03677e-06	2.42237e-06	3.57499e-05
-5	0	-898.5	8.38701e-06	8.46867e-07	3.5406e-05
-4	0	-898.5	8.36212e-06	8.70387e-07	3.536e-05
-3	0	-898.5	7.75408e-06	1.95928e-06	3.51787e-05
-2	0	-898.5	8.29287e-06	2.00708e-06	3.51614e-05
-1	0	-898.5	9.24498e-06	7.81535e-07	3.58408e-05
0	0	-898.5	9.91812e-06	7.8335e-07	3.64761e-05
1	0	-898.5	8.62839e-06	1.1045e-06	3.59455e-05
2	0	-898.5	7.71698e-06	1.77751e-06	3.48476e-05
3	0	-898.5	7.72236e-06	2.59242e-06	3.53991e-05
4	0	-898.5	8.72175e-06	2.10152e-06	3.63515e-05
5	0	-898.5	1.00756e-05	1.71421e-06	3.59416e-05
6	0	-898.5	9.9554e-06	2.65337e-06	3.65727e-05
7	0	-898.5	1.04201e-05	2.2249e-06	3.70676e-05
8	0	-898.5	8.7255e-06	2.55131e-06	3.57032e-05
9	0	-898.5	8.19464e-06	2.29958e-06	3.48914e-05
